"Listing"

"WFR Listing"
"Created 16 February 2022 05:00"


"CVN","Age Scrapped","Fleet Type","Bale Capacity (cu m)","Sister Vessel Code","Owner Size","Post Panamax (Ind)","Post Panamax Old Locks (Ind)","SOx Scrubber 1 Retrofit Indicator","Demo Buyer","Stock Exchange","Panama NT","Suez NT","P and I Club
","Air Draft From Keel","Last Hull Survey Date","EST Number (Energy Saving Technologies)","EST Detail (Energy Saving Technologies)","Hull Survey Due Date","Consumption (tpd)","Deballast Cap (cu m/h)","CGT","LBP (m)","Gear (Ind)","Log fitted (Ind)","ConBulk","Pool Operator","Manager","Manager Country/Region","Operator Group","Operator Nationality/Region","Eco-Speed - Ballast (knots)","Eco-Speed - Laden (knots)","Main Consumption at Laden Speed (tpd)","Main Consumption at Ballast Speed (tpd)","Main Consumption at Eco-Speed Ballast (tpd)","Main Consumption at Eco-Speed Laden (tpd)","Australia Fitted Ind","Builder Country/Region","Operator Country/Region"
16088685,,"Bulkers",,72882,"Small (6-10) ",,"Y",,,,,,"Standard Club P&I",46.6,"25-Jun-2017",,,"24-Jun-2022",38,,20790.59,221,"N","N",,,"Teo Shipping Corp.","Greece","Teo Shipping Corp.","Greece",,,,,,,"Y","China P.R.","Greece"
16147425,,"Bulkers",,72882,"Very Large (51-100)",,"Y",,,,,,"Gard P&I",46.6,"05-Jun-2021",,,"04-Jun-2026",,,20790.59,221,"N",,,,"Laskaridis Shipping","Greece","Laskaridis Shipping","Greece",,,,,,,,"China P.R.","Greece"
16185764,,"Bulkers",89800,93811,"Very Small (1-5) ",,"N",,,,,,"The Swedish Club P&I",,"19-Aug-2021",,,"02-Sep-2026",,,18959.74,217,"N",,,,"Katsikis & Sigalas","Greece","Katsikis & Sigalas","Greece",,,,,,,,"China P.R.","Greece"
16185780,,"Bulkers",89800,93811,"Very Small (1-5) ",,"N",,,,34089,38761,"The Swedish Club P&I",,"13-Oct-2021",,,"20-Oct-2026",34,,18959.74,217,"N",,,,"Katsikis & Sigalas","Greece","Katsikis & Sigalas","Greece",,,,,,,,"China P.R.","Greece"
16179213,,"Bulkers",89800,93678,"Very Large (51-100)",,,"Y",,,34089,38761,"Gard P&I",,"03-Sep-2021",,,"30-Oct-2026",,2352,18959.74,217,"N",,,,"TMS Dry","Greece","Cardiff Marine","Greece",,,,,,,"Y","China P.R.","Greece"
16078181,,"Bulkers",,72882,"Small (6-10) ",,"Y",,,,,,"Steamship Mutual P&I",46.6,"01-Apr-2020",,,"31-Jan-2025",,,20790.59,221,"N",,,,"RB|RD Armatori","Italy","RB|RD Armatori","United Kingdom",,,,,,,,"China P.R.","Italy"
16078194,,"Bulkers",,72882,"Small (6-10) ",,"Y",,,,,,"Standard Club P&I",46.6,"30-Sep-2020",,,"23-Aug-2025",,,20790.59,221,"N",,,,"RB|RD Armatori","Italy","RB|RD Armatori","United Kingdom",,,,,,,,"China P.R.","Italy"
16078202,,"Bulkers",,72882,"Small (6-10) ",,"Y",,,,,,"Steamship Mutual P&I",46.6,"18-Apr-2019",,,"15-Feb-2024",,,20790.59,221,"N",,,,"RB|RD Armatori","Italy","RB|RD Armatori","United Kingdom",,,,,,,,"China P.R.","Italy"
16207370,,"Bulkers",89882,93611,"Small (6-10) ",,,,,,34089,38761,"The London P&I Club",,"27-Mar-2018",,,"24-Apr-2023",,,18959.74,217.78,"N",,,,"Zhejiang Fuxing Shpg","China P.R.","Zhejiang Energy","China P.R.",,,,,,,,"China P.R.","China P.R."
16207367,,"Bulkers",89882,93611,"Medium (11-20)",,,,,,34089,38761,"Gard P&I",,"22-Jun-2017",,,"16-Jul-2022",,2400,18959.74,217,"N",,,,"Anglo-Eastern S/Mngt","Hong Kong","Norsul Navegacao","Brazil",,,,,,,,"China P.R.","Brazil"
16147412,,"Bulkers",,72882,"Small (6-10) ",,"Y",,,,,,"The London P&I Club",46.6,"04-Sep-2021",,,"21-Jul-2026",,,20790.59,221,"N",,,,"Gleamray Maritime","Greece","Gleamray Maritime","Greece",,,,,,,,"China P.R.","Greece"
16070585,,"Bulkers",,72882,"Small (6-10) ",,"Y",,,,,,"The London P&I Club",46.6,"24-Jan-2021",,,"09-Mar-2026",36.5,,20790.59,221,"N",,,,"Gleamray Maritime","Greece","Gleamray Maritime","Greece",12,11.5,36.5,35.5,25.5,27.5,"Y","China P.R.","Greece"
16070598,,"Bulkers",,72882,"Small (6-10) ",,"Y",,,,,,"The London P&I Club",46.6,"19-Oct-2021",,,"24-May-2026",,,20790.59,221,"N",,,,"Gleamray Maritime","Greece","Gleamray Maritime","Greece",,,,,,,,"China P.R.","Greece"
16254561,,"Bulkers",85565,78634,"Medium (11-20)",,,,,,34089,38761,"North of England P&I",,"17-Oct-2018",,,"10-Sep-2023",,,18959.74,217,"N",,,,"Anglo-Eastern S/Mngt","Hong Kong","ArcelorMittal","Luxembourg",,,,,,,,"China P.R.","Luxembourg"
16063866,,"Bulkers",,72882,"Medium (11-20)",,"Y",,,,,,"West of England P&I",46.6,"24-Aug-2020",,,"23-Aug-2025",,,20790.59,221,"N",,,,"Iolcos Hellenic","Greece","Oldendorff Carriers","Germany",,,,,,,,"China P.R.","Germany"
16148798,,"Bulkers",,72882,"Medium (11-20)",,"Y",,,,,,"West of England P&I",46.6,"15-Jul-2021",,,"09-Sep-2026",,,20790.59,221,"N",,,,"Iolcos Hellenic","Greece","Oldendorff Carriers","Germany",,,,,,,,"China P.R.","Germany"
16102532,,"Bulkers",,72882,"Very Small (1-5) ",,"Y",,,,,,"UK P&I Club",46.6,"15-Apr-2020",,,"14-Apr-2025",,,20790.59,221,"N",,,,"Goulandris Bros.","United Kingdom","Goulandris Bros. Ltd","Greece",,,,,,,,"China P.R.","United Kingdom"
16102545,,"Bulkers",,72882,"Very Small (1-5) ",,"Y",,,,,,"UK P&I Club",46.6,"05-Aug-2020",,,"22-Jun-2025",,,20790.59,221,"N",,,,"V. Ships (UK) Ltd","United Kingdom","Goulandris Bros. Ltd","Greece",,,,,,,,"China P.R.","United Kingdom"
16188028,,"Bulkers",85565,76796,"Large (21-50)",,"N",,,,34094,38768,"Steamship Mutual P&I",,"22-Oct-2016",,,"10-Apr-2022",26,,18959.74,217,"N",,,,"Shandong Fleet","Hong Kong",,,,,26,24,,,,"China P.R."
16177369,,"Bulkers",89882,93640,"Very Small (1-5) ",,,,,,,,"The London P&I Club",,"29-May-2017",,,"15-May-2022",,,18973.47,217,"N",,,,"Guangzhou Oscar","China P.R.",,,,,,,,,,"China P.R."
16081857,,"Bulkers",,72882,"Small (6-10) ",,"Y",,,,,45044,"UK P&I Club",46.6,"17-Oct-2020",,,"16-Oct-2025",38,,20790.59,221,"N","N",,,"Teo Shipping Corp.","Greece",,,,,,,,,"Y","China P.R."
16063853,,"Bulkers",,72882,"Medium (11-20)",,"Y",,,,,,"West of England P&I",46.6,"31-May-2020",,,"30-May-2025",,,20790.59,221,"N",,,,"Iolcos Hellenic","Greece",,,,,,,,,,"China P.R."
16078215,,"Bulkers",,72882,"Small (6-10) ",,"Y",,,,,,"Steamship Mutual P&I",46.6,"31-Dec-2020",,,"29-Nov-2025",38,,20790.59,221,"N",,,,"RB|RD Armatori","Italy",,,12,11.5,38,36,29,30.5,,"China P.R."
16272923,,"Bulkers",,78887,"Small (6-10) ",,"N",,,,,,,,,,,,,,11675.75,169,"N","N",,,"Wanming Shipping","China P.R.","Wanming Shipping","China P.R.",,,,,,,,"China P.R.","China P.R."
80454723,,"Bulkers",,,"Small (6-10) ",,,,,,,,"Gard P&I",,"23-Oct-2018",,,"16-Oct-2023",,,7981.90,130,"Y","N",,,"Navesco SA","Colombia","Romeo Group","Italy",,,,,,,,"China P.R.","Switzerland"
16130193,,"Bulkers",25019,74766,"Small (6-10) ",,"N",,,,,,"Standard Club P&I",,"10-Oct-2021",,,"19-Jun-2026",20,,10453.66,149.8,"Y","N",,,"Technical Core Man","Italy","Romeo Group","Italy",,,,,,,"Y","China P.R.","Switzerland"
16130164,,"Bulkers",25019,74766,"Very Small (1-5) ",,"N",,,,,,"Standard Club P&I",,"23-Nov-2020",,,"14-Jul-2025",20,,10421.63,149.97,"Y","N",,,"Nova Ship Tech","Switzerland","Zealand Shipping","Netherlands",,,,,,,"Y","China P.R.","Netherlands"
16130201,,"Bulkers",25019,74766,"Small (6-10) ",,"N",,,,,,"Standard Club P&I",,"14-Oct-2021",,,"18-Sep-2026",20,,10341.70,149.8,"Y","N",,,"Lydia Mar Shipping","Greece","Romeo Group","Italy",,,,,,,"Y","China P.R.","Switzerland"
16130177,,"Bulkers",25019,74766,"Large (21-50)",,"N",,,,,,"UK P&I Club",,"08-Dec-2020",,,"28-Sep-2025",20,,10453.66,149.8,"Y","N",,,"Rix Shipmgmt","Latvia","Rix Shipmgmt","Latvia",,,,,,,"Y","China P.R.","Latvia"
16130180,,"Bulkers",25019,74766,"Large (21-50)",,"N",,,,,,"The London P&I Club",,"05-Jan-2022",,,"20-Jan-2026",20,,10453.66,149.8,"Y","N",,,"Rix Shipmgmt","Latvia","Rix Shipmgmt","Latvia",,,,,,,"Y","China P.R.","Latvia"
16130151,,"Bulkers",25019,74766,"Very Small (1-5) ",,"N",,,,,,"The Swedish Club P&I",,"10-Apr-2021",,,"09-May-2025",20,,10453.66,149.8,"Y","N",,,"Amalthia Marine","Greece","Amalthia Marine","Greece",,,20,,,,"Y","China P.R.","Greece"
16023286,,"Bulkers",45514,70647,"Small (6-10) ",,"N",,,,,,"West of England P&I",,"10-Jan-2022",,,"12-Jan-2027",,,13635.43,174.4,"Y","N",,,"Inlaco Sai Gon","Vietnam","VIMC","Vietnam",,,,,,,,"Vietnam","Vietnam"
16023273,,"Bulkers",,,"Medium (11-20)",,"N",,,,,,"UK P&I Club",,"05-Oct-2021",,,"18-Apr-2023",17.5,,13635.43,176.75,"Y","N",,,"Deval Shipping","Turkey","Deval Shipping","Turkey",,,17.5,15,,,,"Vietnam","Turkey"
16023257,,"Bulkers",,70647,"Medium (11-20)",,"N",,,,,,"Britannia P&I",,"06-Mar-2020",,,"10-Feb-2025",,,13619.50,174.4,"Y","N",,,"Seaquest","Croatia",,,,,,,,,,"Vietnam"
16023260,,"Bulkers",,70647,"Very Small (1-5) ",,"N",,,,,,"Britannia P&I",,"10-Dec-2021",,,"18-Aug-2026",,,13619.50,174.4,"Y","N",,,"Maryam Shippping","U.A.E.","Maryam Shippping","U.A.E.",,,,,,,,"Vietnam","U.A.E."
16052952,,"Bulkers",47305,72370,"Very Small (1-5) ",,"N",,,,,,,45,"30-Apr-2020",,,"29-Apr-2025",28,1470,13658.95,183,"Y","N",,,"Taizhou Hesheng","China P.R.","Taizhou Hesheng","China P.R.",,,,,,,,"China P.R.","China P.R."
16139967,,"Bulkers",47305,72370,"Very Small (1-5) ",,"N",,,,,,"The London P&I Club",45,"19-Jun-2020",,,"19-Jun-2025",26,1470,13658.95,183,"Y","N",,,"Valerie Ship","Greece","Taizhou Decheng","China P.R.",,,,,,,,"China P.R.","China P.R."
16197512,,"Bulkers",56986,77076,"Very Small (1-5) ",,"N",,,,,,,,"30-Sep-2017",,,"29-Aug-2022",,,15326.59,185,"N",,,,"Seacon Ships","China P.R.","Ningbo Kunyue","China P.R.",,,,,,,,"China P.R.","China P.R."
16071645,,"Bulkers",83200,72909,"Medium (11-20)",,,,,,,,"West of England P&I",,"05-Dec-2019",,,"12-Jan-2025",38,,19593.03,222.81,"N",,,,"Arka Global Marine","U.A.E.","Lila Global","U.A.E.",12,11.5,38,35.5,28,29.7,,"China P.R.","U.A.E."
16178537,,"Bulkers",83200,93666,"Very Small (1-5) ",,"N",,,,,,"The London P&I Club",,"14-Nov-2018",,,"13-Nov-2023",36,,19642.41,222.75,"N",,,,"V. Ships","Isle of Man","Xilong Logistics","China P.R.",12,11.5,36,32,22,25,,"China P.R.","China P.R."
16197509,,"Bulkers",56986,77076,"Very Small (1-5) ",,"N",,,,,,,,"29-Jul-2017",,,"17-Aug-2022",,,15326.59,185,"N","N",,,"Fujian Shengda Shpg","China P.R.","Fujian Shengda Shpg","China P.R.",,,,,,,,"China P.R.","China P.R."
16217487,,"Bulkers",83200,77697,"Very Small (1-5) ",,,,,,,,"Steamship Mutual P&I",,"05-Nov-2021",,,"23-Nov-2026",,,19642.41,222,"N",,,,"NASCO","China P.R.","Changzhou Dexin","China P.R.",,,,,,,,"China P.R.","China P.R."
16197525,,"Bulkers",56986,77076,"Large (21-50)",,"N",,,,,,,,"13-Aug-2018",,,"05-Sep-2023",,,15326.59,185,"N","N",,,"Qinhuangdao Mingwei","China P.R.","Qinhuangdao Mingwei","China P.R.",,,,,,,,"China P.R.","China P.R."
16199545,,"Bulkers",83200,77148,"Small (6-10) ",,,,,,,,"Gard P&I",,"19-May-2017",,,"18-May-2022",,,19642.41,222,"N",,,,"Seacon Ships","China P.R.","Weilun Shipping","China P.R.",,,28,26,,,,"China P.R.","China P.R."
16052523,,"Bulkers",47305,72370,"Very Small (1-5) ",,,,,,,,"Skuld",45,"08-Feb-2020",,,"07-Feb-2025",25.2,1470,13681.76,183,"Y","N",,,"Peter Dohle","Germany","Vilmaris Mgmt","Germany",,,,,,,,"China P.R.","Germany"
16205118,,"Bulkers",56986,77304,"Medium (11-20)",,"N",,,,,,"Skuld",,"12-Feb-2018",,,"30-Jan-2023",,,15367.35,185,"Y",,,,"New Yangtze Nav","Singapore","Changjiang Breaking","China P.R.",,,,,,,,"China P.R.","Singapore"
16186590,,"Bulkers",,93820,"Small (6-10) ",,"N",,,,,,,,,,,,,,10467.60,149.8,"N","N",,,"Shanghai Baosteel","China P.R.","BaoWu Steel Group","China P.R.",,,,,,,,"China P.R.","China P.R."
16186608,,"Bulkers",,93820,"Small (6-10) ",,"N",,,,,,,,,,,,,,10467.60,149.8,"N",,,,"Shanghai Baosteel","China P.R.","BaoWu Steel Group","China P.R.",,,,,,,,"China P.R.","China P.R."
16186611,,"Bulkers",,93820,"Small (6-10) ",,"N",,,,,,,,,,,,,,10467.60,149.8,"N","N",,,"Shanghai Baosteel","China P.R.","BaoWu Steel Group","China P.R.",,,,,,,,"China P.R.","China P.R."
16186624,,"Bulkers",,93820,"Small (6-10) ",,"N",,,,,,,,,,,,,,10467.60,149.8,"N",,,,"Shanghai Baosteel","China P.R.","BaoWu Steel Group","China P.R.",,,,,,,,"China P.R.","China P.R."
16186637,,"Bulkers",,93820,"Small (6-10) ",,"N",,,,,,,,,,,,,,10467.60,149.8,"N",,,,"Shanghai Baosteel","China P.R.","BaoWu Steel Group","China P.R.",,,,,,,,"China P.R.","China P.R."
16188699,,"Bulkers",68200,,"Small (6-10) ",,"N",,,,,,"UK P&I Club",,"18-Oct-2020",,,"28-Dec-2025",30.1,,16535.24,185,"Y","N",,,"Shanghai Baosteel","China P.R.","BaoWu Steel Group","China P.R.",,,,,,,"Y","China P.R.","China P.R."
16201628,,"Bulkers",83200,,"Medium (11-20)",,,,,,,,"Skuld",,"14-Dec-2020",,,"01-Nov-2025",37,,19593.03,222.81,"N","N",,,"Hanaro Shipping","South Korea","Hanaro Shipping","South Korea",12.5,12,37,34,28,29.5,,"China P.R.","South Korea"
16187155,,"Bulkers",,77062,"Very Large (51-100)",,"N",,,"Singapore",,,"North of England P&I",,"24-Apr-2017",,,"30-May-2022",,,19906.85,225.15,"N",,,,"Raffles Technical","Singapore","Wilmar International","Singapore",,,,,,,,"China P.R.","Singapore"
16187168,,"Bulkers",,77062,"Very Large (51-100)",,"N",,,"Singapore",,,"North of England P&I",,"26-Apr-2017",,,"30-May-2022",,,19901.42,225.15,"N",,,,"Raffles Technical","Singapore","Wilmar International","Singapore",,,,,,,,"China P.R.","Singapore"
16244388,,"Bulkers",,77062,"Very Large (51-100)",,"N",,,"Singapore",,,"North of England P&I",,"31-Jan-2018",,,"31-Jan-2023",,,19875.31,225.15,"N",,,,"Raffles Technical","Singapore","Wilmar International","Singapore",,,,,,,,"China P.R.","Singapore"
16052536,,"Bulkers",47305,72370,"Medium (11-20)",,"N",,,,,,"West of England P&I",45,"27-Oct-2020",,,"03-Jun-2025",31.3,1470,13681.76,183,"Y","N",,,"Dania Ship Mgmt","Denmark",,,,,,,,,"Y","China P.R."
16140042,,"Bulkers",83200,75225,"Medium (11-20)",,,,,,,,"Skuld",,"13-Sep-2020",,,"01-Aug-2025",37,,19593.03,222,"N",,,,"Hanaro Shipping","South Korea",,,12.5,12,37,34,28,29.5,,"China P.R."
16196728,,"Bulkers",,77062,"Extra Large (100+)",,"N",,,"NSE India",,,"Steamship Mutual P&I",,"20-May-2018",,,"17-Dec-2022",,,19955.19,225.5,"N",,,,"Shpg Corp of India","India",,,,,,,,,,"China P.R."
16195747,,"Bulkers",,77062,"Very Small (1-5) ",,"N",,,,,,"Britannia P&I",,"15-Jun-2017",,,"29-Aug-2022",,,19920.71,225.15,"N",,,,"STX Marine Service","South Korea","Oldendorff Carriers","Germany",,,,,,,,"China P.R.","Germany"
16190155,,"Bulkers",83200,76855,"Medium (11-20)",,"N",,,,,,"Standard Club P&I",,"27-Jun-2021",,,"24-May-2026",,,19642.41,222,"N",,,,"Ulusoy Denizyollari","Turkey","Oldendorff Carriers","Germany",,,,,,,,"China P.R.","Germany"
16190168,,"Bulkers",83200,76855,"Medium (11-20)",,"N",,,,,,"Standard Club P&I",,"26-Sep-2021",,,"25-Sep-2026",,,19642.41,222,"N",,,,"Ulusoy Denizyollari","Turkey","Oldendorff Carriers","Germany",,,,,,,,"China P.R.","Germany"
16071658,,"Bulkers",83200,72909,"Very Small (1-5) ",,,,,"Taiwan",,,"Skuld",,"17-Apr-2020",,,"11-Apr-2025",,,19593.03,222.81,"N",,,,"Hanaro Shipping","South Korea","Oldendorff Carriers","Germany",,,,,,,,"China P.R.","Germany"
16190647,,"Bulkers",,76874,"Medium (11-20)",,"Y",,,,,,"West of England P&I",48.05,"26-Oct-2018",,,"25-Oct-2023",,,21831.25,222,"N",,,,"Blue Planet Shipping","Greece","Blue Planet Shipping","Greece",,,,,,,,"China P.R.","Greece"
16132818,,"Bulkers",83200,74888,"Medium (11-20)",,,,,,36462,41766,"North of England P&I",,"21-Jan-2021",,,"09-Apr-2022",39,,19642.41,222,"N",,,,"Atlantska Plovidba","Croatia","Atlantska Plovidba","Croatia",,,,,,,"Y","China P.R.","Croatia"
16132821,,"Bulkers",83200,74888,"Medium (11-20)",,,,,,,,"North of England P&I",,"21-Jan-2021",,,"15-Nov-2022",,,19642.41,222,"N",,,,"Atlantska Plovidba","Croatia","Atlantska Plovidba","Croatia",,,,,,,,"China P.R.","Croatia"
16196731,,"Bulkers",,77062,"Extra Large (100+)",,"N",,,"NSE India",,,"North of England P&I",,"25-Jul-2018",,,"17-May-2023",,,19955.19,225.5,"N",,,,"Shpg Corp of India","India","Shpg Corp of India","India",,,,,,,,"China P.R.","India"
16196744,,"Bulkers",,77062,"Extra Large (100+)",,"N",,,"NSE India",,,"North of England P&I",,"26-Jan-2019",,,"21-Nov-2023",,,19954.37,225.15,"N",,,,"Shpg Corp of India","India","Shpg Corp of India","India",,,,,,,,"China P.R.","India"
16052510,,"Bulkers",47872,72370,"Medium (11-20)",,,,,,,,"West of England P&I",45,"13-Jan-2020",,,"17-Apr-2025",25.2,1470,13681.76,183,"Y","N",,,"Dania Ship Mgmt","Denmark","Clipper Group","Denmark",,,,,,,,"China P.R.","Denmark"
16139954,,"Bulkers",47305,72370,"Very Small (1-5) ",,"N",,,,,,"The London P&I Club",45,"01-Jul-2020",,,"30-Jun-2025",26,1470,13658.95,183,"Y","N",,,"John J. Rigos Marine","Greece","John J. Rigos Marine","Greece",,,,,,,,"China P.R.","Greece"
16140055,,"Bulkers",83200,75226,"Large (21-50)",,,,,,,,"The London P&I Club",,"06-Oct-2020",,,"14-Nov-2025",,,19642.41,222.77,"N",,,,"Technomar Shipping","Greece","Technomar Shipping","Greece",,,,,,,,"China P.R.","Greece"
16140068,,"Bulkers",83200,75226,"Large (21-50)",,,,,,,,"The London P&I Club",,"20-Jul-2021",,,"12-Nov-2025",35,,19642.41,222.77,"N",,,,"Technomar Shipping","Greece","Technomar Shipping","Greece",12,11.5,35,35,25,25,"Y","China P.R.","Greece"
16052949,,"Bulkers",47305,72370,"Small (6-10) ",,"N",,,"Zagreb",,,"UK P&I Club",45,"15-Apr-2020",,,"03-Feb-2025",,1470,13658.95,183,"Y","N",,,"Tankerska Plovidba","Croatia","Tankerska Plovidba","Croatia",,,,,,,,"China P.R.","Croatia"
16195734,,"Bulkers",,77062,"Very Small (1-5) ",,"N",,,,,,"Standard Club P&I",,"25-May-2017",,,"28-May-2022",,,19920.71,225.15,"N",,,,"STX Marine Service","South Korea","Eastern Media","Taiwan",,,,,,,,"China P.R.","Taiwan"
16206210,,"Bulkers",,77062,"Medium (11-20)",,"N",,,"Korea",,,"Gard P&I",,"27-Jun-2017",,,"26-Sep-2022",,,19872.87,225.17,"N",,,,"NDSM Co","South Korea","Eastern Media","Taiwan",,,,,,,,"China P.R.","Taiwan"
16133749,,"Bulkers",83200,75220,"Extra Large (100+)",,,,,,,,"Steamship Mutual P&I",,"20-Aug-2021",,,"05-Jun-2026",38,,19593.03,222.81,"N","N",,,"ADK Maritime","Singapore","Sinokor Merchant","South Korea",,,,,,,,"China P.R.","South Korea"
16187847,,"Bulkers",182476,77002,"Very Small (1-5) ",,"Y",,,,,,"American Club P&I",,"15-May-2021",,,"20-Apr-2026",,,31244.76,283,"N",,,,"FML Ship Mgmt.","Cyprus","Mano Maritime Ltd.","Israel",,,63,57,,,,"South Korea","Israel"
16075601,,"Bulkers",,72689,"Small (6-10) ",,"Y",,,,,,"Standard Club P&I",60.91,"29-May-2020",2,"1 x Exhaust Gas Economiser - Aalborg Mission™ XW, 1 x Propeller Duct - Becker Becker Mewis Duct® - 2015 installation year","30-Jul-2025",45,,30397.32,279,"N",,,,"Besiktas Group","Turkey","Besiktas Group","Turkey",14,13,45,42,48,50,"Y","South Korea","Turkey"
16202070,,"Bulkers",,72689,"Very Large (51-100)",,"Y",,,,,,"Britannia P&I",60.91,"01-Jul-2021",1,"1 x Exhaust Gas Economiser - Aalborg Mission™ XW","25-Jan-2026",57.1,,30411.63,279,"N",,,,"V. Ships (Greece)","Greece","Minerva Marine","Greece",,,,,,,"Y","South Korea","Greece"
16075580,,"Bulkers",,72689,"Very Large (51-100)",,"Y",,,,,,"Gard P&I",60.91,"14-Jan-2022",1,"1 x Exhaust Gas Economiser - Aalborg Mission™ XW","03-Feb-2026",67.27,,30397.32,279.02,"N",,,,"Minerva Dry Inc","Greece","Minerva Marine","Greece",,,,,,,"Y","South Korea","Greece"
16187834,,"Bulkers",182476,77002,"Medium (11-20)",,"Y",,,,,,"Skuld",,"21-Apr-2021",,,"07-Mar-2026",,,31244.76,283,"N",,,,"Thome Ship Mngt","Singapore","Fredriksen Group","Norway",,,,,,,,"South Korea","Cyprus"
16075577,,"Bulkers",,72689,"Medium (11-20)",,"Y",,,,,,"Gard P&I",60.91,"01-Feb-2021",1,"1 x Exhaust Gas Economiser - Aalborg Mission™ XW","24-Feb-2025",67.27,,30189.56,279.1,"N",,,,"Active Denizcilik","Turkey","Interunity Group","Greece",,,,,,,"Y","South Korea","Greece"
16144211,,"Bulkers",182476,77002,"Very Large (51-100)",,"Y","Y",,,,,"Standard Club P&I",,"21-Mar-2021",1,"1 x Propeller Duct - Becker Becker Mewis Duct® - 2015 installation year","10-Nov-2025",63,,31244.76,283,"N",,,,"Thenamaris Conbulk","Greece","Thenamaris","Greece",12.9,11.3,63,57,40.6,42.6,,"South Korea","Greece"
16202441,,"Bulkers",,77219,"Small (6-10) ",,"Y","Y",,,,,"Gard P&I",,"29-Mar-2017",,,"28-Mar-2022",,,33947.82,290,"N",,,,"Golden Flame Shpg.","Greece","Oldendorff Carriers","Germany",,,,,,,,"South Korea","Germany"
16202454,,"Bulkers",,77219,"Small (6-10) ",,"Y","Y",,,,,"Gard P&I",,"29-May-2017",,,"28-May-2022",,,33947.82,290,"N",,,,"Golden Flame Shpg.","Greece","Oldendorff Carriers","Germany",,,,,,,,"South Korea","Germany"
16075614,,"Bulkers",,72689,"Small (6-10) ",,"Y",,,,,,"Standard Club P&I",60.91,"27-Sep-2020",1,"1 x Exhaust Gas Economiser - Aalborg Mission™ XW","15-Sep-2025",60,,30397.32,279,"N",,,,"Besiktas Group","Turkey",,,,,,,,,"Y","South Korea"
16075564,,"Bulkers",,72689,,,"Y",,,,,,"Gard P&I",60.91,"26-Apr-2021",1,"1 x Exhaust Gas Economiser - Aalborg Mission™ XW","26-Apr-2026",60,,30397.32,279,"N",,,,"B. Schulte (Hellas)","Greece",,,,,60,58.5,,,"Y","South Korea"
16097108,,"Bulkers",182476,77002,"Very Large (51-100)",,"Y",,,,,87163,"The Swedish Club P&I",,"13-Jul-2021",2,"1 x Propeller Duct - Becker Becker Mewis Duct® - 2016 installation year, 1 x Exhaust Gas Economiser - Aalborg Mission™ XW","05-Sep-2026",67.27,,31362.76,283,"N",,,,"Qingdao Winning Intl","China P.R.","Winning Intl","China P.R.",,,,,,,,"South Korea","Singapore"
16097124,,"Bulkers",182476,77002,"Very Large (51-100)",,"Y",,,,,87163,"The Swedish Club P&I",,"09-May-2021",2,"1 x Exhaust Gas Economiser - Aalborg Mission™ XW, 1 x Propeller Duct - Becker Becker Mewis Duct® - 2016 installation year","09-Jun-2026",67.27,,31362.76,283,"N",,,,"Qingdao Winning Intl","China P.R.","Winning Intl","China P.R.",,,,,,,,"South Korea","Singapore"
16144224,,"Bulkers",182476,77002,"Large (21-50)",,"Y",,,,,,"North of England P&I",,"04-Aug-2021",,,"09-Dec-2025",67.27,,31244.76,283,"N",,,,"Goodwood Ship","Singapore","Moundreas, N.G.","Greece",,,,,,,,"South Korea","Greece"
16171734,,"Bulkers",182476,77002,"Very Small (1-5) ",,"Y",,,,,,"Japan P&I",,"02-Dec-2020",,,"20-Nov-2025",59,,31244.76,283,"N",,,,"STX Marine Service","South Korea","Singapore Marine","Switzerland",13.5,12.2,59,53,43,45,,"South Korea","Switzerland"
16206773,,"Bulkers",182476,77002,"Large (21-50)",,"Y",,,"Euronext NOTC
",,90634,"Standard Club P&I",,"03-Mar-2021",,,"07-Mar-2022",,,31251.28,283,"N",,,,"C Transport Maritime","Monaco","GoodBulk","Monaco",,,,,,,,"South Korea","Monaco"
16206786,,"Bulkers",182476,77002,"Large (21-50)",,"Y",,,"Euronext NOTC
",,,"Britannia P&I",,"09-Aug-2017",,,"25-Apr-2022",,,31251.28,283,"N",,,,"C Transport Maritime","Monaco","GoodBulk","Monaco",,,,,,,,"South Korea","Monaco"
16171724,,"Bulkers",182476,77002,"Very Small (1-5) ",,"Y",,,,,,"Japan P&I",,"30-Dec-2020",,,"03-Feb-2026",59,,31244.76,283,"N",,,,"STX Marine Service","South Korea","IS Shipping","South Korea",13.5,12.2,59,53,43,45,,"South Korea","South Korea"
16102761,,"Bulkers",182476,77002,"Small (6-10) ",,"Y",,,,,,"UK P&I Club",,"24-Apr-2020",,,"19-Jan-2025",67.27,,31325.16,283,"N",,,,"Olympia Ocean","Cyprus","Olympia Ocean","Greece",,,,,,,,"South Korea","Cyprus"
16102774,,"Bulkers",182476,77002,"Small (6-10) ",,"Y",,,,,,"UK P&I Club",,"03-Jul-2020",1,"1 x Exhaust Gas Economiser - Aalborg Mission™ XW","28-Jun-2025",67.27,,31325.16,283,"N",,,,"Olympia Ocean","Cyprus","Olympia Ocean","Greece",,,,,,,,"South Korea","Cyprus"
