DATAFLOW,LAST UPDATE,freq,tonnage,vessel,unit,rep_mar,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_1ESMPG,2020-Q2,14,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_1ESMPG,2020-Q3,14,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_1ESMPG,2020-Q4,14,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_1ESPAS,2020-Q4,4,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_1ESSDR,2020-Q1,3,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_1ESSDR,2020-Q3,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_1ESSDR,2020-Q4,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_1ESVGO,2020-Q1,142,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_1ESVGO,2020-Q2,142,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_1ESVGO,2020-Q3,144,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_1ESVGO,2020-Q4,148,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_1ESVIL,2020-Q1,26,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_1ESVIL,2020-Q2,25,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_1ESVIL,2020-Q3,27,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_1ESVIL,2020-Q4,16,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2,2020-Q1,3114,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2,2020-Q2,3040,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2,2020-Q3,3274,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2,2020-Q4,3249,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESAGP,2020-Q1,43,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESAGP,2020-Q2,38,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESAGP,2020-Q3,28,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESAGP,2020-Q4,49,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESALC,2020-Q1,89,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESALC,2020-Q2,77,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESALC,2020-Q3,80,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESALC,2020-Q4,78,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESALG,2020-Q1,785,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESALG,2020-Q2,806,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESALG,2020-Q3,839,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESALG,2020-Q4,769,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESBCN,2020-Q1,527,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESBCN,2020-Q2,509,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESBCN,2020-Q3,536,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESBCN,2020-Q4,592,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESCAD,2020-Q1,73,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESCAD,2020-Q2,98,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESCAD,2020-Q3,130,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESCAD,2020-Q4,149,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESCAR,2020-Q1,41,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESCAR,2020-Q2,40,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESCAR,2020-Q3,44,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESCAR,2020-Q4,40,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESCAS,2020-Q1,120,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESCAS,2020-Q2,98,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESCAS,2020-Q3,108,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESCAS,2020-Q4,112,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESHUV,2020-Q1,28,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESHUV,2020-Q2,30,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESHUV,2020-Q3,31,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESHUV,2020-Q4,32,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESLEI,2020-Q1,24,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESLEI,2020-Q2,26,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESLEI,2020-Q3,27,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESLEI,2020-Q4,25,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESLPA,2020-Q1,414,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESLPA,2020-Q2,380,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESLPA,2020-Q3,434,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESLPA,2020-Q4,430,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESPMI,2020-Q2,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESPMI,2020-Q4,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESSCT,2020-Q1,201,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESSCT,2020-Q2,182,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESSCT,2020-Q3,195,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESSCT,2020-Q4,143,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESSVQ,2020-Q1,15,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESSVQ,2020-Q2,14,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESSVQ,2020-Q3,27,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESSVQ,2020-Q4,40,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESTAR,2020-Q1,31,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESTAR,2020-Q2,37,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESTAR,2020-Q3,34,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESTAR,2020-Q4,35,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESVLC,2020-Q1,723,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESVLC,2020-Q2,704,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESVLC,2020-Q3,761,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_2ESVLC,2020-Q4,754,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_3,2020-Q1,12,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_3,2020-Q2,14,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_3,2020-Q3,11,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_3,2020-Q4,11,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_3ESCEU,2020-Q1,12,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_3ESCEU,2020-Q2,14,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_3ESCEU,2020-Q3,11,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_3ESCEU,2020-Q4,11,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_4,2020-Q1,10,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_4,2020-Q2,6,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_4,2020-Q3,7,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_4,2020-Q4,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_4ESMLN,2020-Q1,10,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_4ESMLN,2020-Q2,6,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_4ESMLN,2020-Q3,7,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,ES_4ESMLN,2020-Q4,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,EU27_2020,2020-Q1,16504,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,EU27_2020,2020-Q2,16527,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,EU27_2020,2020-Q3,16927,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,EU27_2020,2020-Q4,16762,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI,2020-Q1,402,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI,2020-Q2,409,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI,2020-Q3,387,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI,2020-Q4,368,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FI002,2020-Q1,117,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FI002,2020-Q2,131,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FI002,2020-Q3,109,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FI002,2020-Q4,106,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIHEL,2020-Q1,166,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIHEL,2020-Q2,168,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIHEL,2020-Q3,171,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIHEL,2020-Q4,155,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIHKO,2020-Q1,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIHKO,2020-Q2,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIINK,2020-Q4,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIKEM,2020-Q1,21,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIKEM,2020-Q2,17,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIKEM,2020-Q3,12,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIKEM,2020-Q4,14,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIKOK,2020-Q1,11,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIKOK,2020-Q2,12,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIKOK,2020-Q3,13,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIKOK,2020-Q4,14,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FINLI,2020-Q4,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIOUL,2020-Q1,22,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIOUL,2020-Q2,17,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIOUL,2020-Q3,16,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIOUL,2020-Q4,13,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIPOR,2020-Q3,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIPOR,2020-Q4,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIPRS,2020-Q3,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIRAU,2020-Q1,51,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIRAU,2020-Q2,55,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIRAU,2020-Q3,54,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIRAU,2020-Q4,49,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FITKU,2020-Q3,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FITOR,2020-Q1,13,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FITOR,2020-Q2,8,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FITOR,2020-Q3,8,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FITOR,2020-Q4,12,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIUKI,2020-Q3,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIUKI,2020-Q4,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FI_0FIVAA,2020-Q4,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR,2020-Q1,958,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR,2020-Q2,974,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR,2020-Q3,937,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR,2020-Q4,1070,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1,2020-Q1,591,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1,2020-Q2,591,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1,2020-Q3,602,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1,2020-Q4,663,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRBES,2020-Q1,18,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRBES,2020-Q2,22,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRBES,2020-Q3,21,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRBES,2020-Q4,24,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRBOD,2020-Q1,6,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRBOD,2020-Q2,13,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRBOD,2020-Q3,13,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRBOD,2020-Q4,9,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRCER,2020-Q1,2,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRDKK,2020-Q1,125,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRDKK,2020-Q2,116,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRDKK,2020-Q3,109,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRDKK,2020-Q4,122,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRLEH,2020-Q1,390,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRLEH,2020-Q2,435,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRLEH,2020-Q3,451,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRLEH,2020-Q4,446,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRLRH,2020-Q1,1,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRLRH,2020-Q2,3,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRLRH,2020-Q3,6,
ESTAT:MAR_TF_QM$DEFAULTVIEW(1.0),25/05/22 23:00:00,Q,TOTAL,ODC_CNT,NR,FR_1FRLRH,2020-Q4,5,
